,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,average_room_size,floor_area_ratio,bedroom_bathroom_ratio,Seattle_dist_km,Redmond_dist_km,Redmond_Seattle_total_dist,population,land_area,pop_density,water_area,income,nearby_schools
685,1100000.0,1,2.5,2550,5100,2.0,NO,NONE,Average,9 Better,2550,0.0,2014,,98115,47.6757,-122.326,1250,4080,728.5714285714286,0.5,2.5,7.912844355928423,14.635511186538018,22.548355542466442,45920,6.58,6978.723404255319,2.11,109682.0867,18
686,1880000.0,2,3.5,4390,6220,2.0,NO,GOOD,Average,9 Better,3170,1.0,2013,0.0,98115,47.6789,-122.273,2740,6448,798.1818181818181,0.7057877813504824,1.75,9.298664818437683,10.662358341985014,19.961023160422698,45920,6.58,6978.723404255319,2.11,109682.0867,18
687,1050000.0,2,2.5,3260,5974,2.0,,FAIR,Average,9 Better,2820,1.0,2007,0.0,98115,47.6772,-122.267,2260,6780,724.4444444444445,0.5456980247740207,1.25,9.34951400278895,10.21603748113494,19.56555148392389,45920,6.58,6978.723404255319,2.11,109682.0867,18
688,1120000.0,1,1.5,3000,5750,2.0,NO,NONE,Very Good,9 Better,2000,1.0,1924,,98116,47.5821,-122.39,1820,5750,1200.0,0.5217391304347826,1.5,5.150623098420248,22.24162364066339,27.39224673908364,22890,2.96,7733.108108108108,0.73,108778.5924,10
689,1310000.0,1,2.25,3950,3938,2.0,NO,EXCELLENT,Average,10 Very Good,2910,1.0,1991,0.0,98116,47.5912,-122.384,3220,4500,1215.3846153846155,1.0030472320975115,2.25,4.317817920136701,21.36594959107753,25.68376751121423,22890,2.96,7733.108108108108,0.73,108778.5924,10
690,1220000.0,2,3.0,3470,4750,2.0,NO,AVERAGE,Average,9 Better,2370,1.0,2014,0.0,98116,47.5917,-122.386,2420,4761,694.0,0.7305263157894737,1.5,4.440633875443414,21.47385102736415,25.914484902807565,22890,2.96,7733.108108108108,0.73,108778.5924,10
691,1100000.0,1,1.5,2220,4830,2.0,NO,GOOD,Average,9 Better,1790,1.0,1928,,98116,47.5825,-122.4,1670,4830,888.0,0.45962732919254656,1.5,5.798643909422224,22.87828433270506,28.676928242127286,22890,2.96,7733.108108108108,0.73,108778.5924,10
692,1280000.0,2,2.5,3160,4620,1.5,,EXCELLENT,Average,9 Better,2020,1.0,1917,,98116,47.5875,-122.382,2790,5308,702.2222222222222,0.683982683982684,1.25,4.3409904352429605,21.426425590630622,25.767416025873583,22890,2.96,7733.108108108108,0.73,108778.5924,10
693,1600000.0,2,4.5,3780,6000,2.0,NO,EXCELLENT,Good,11 Excellent,2770,1.0,1910,1.0,98116,47.5922,-122.388,2660,6000,581.5384615384615,0.63,2.25,4.56574493863124,21.58239384083677,26.14813877946801,22890,2.96,7733.108108108108,0.73,108778.5924,10
694,1300000.0,3,4.5,3902,3880,3.0,NO,EXCELLENT,Good,9 Better,2782,1.0,1977,,98116,47.5837,-122.399,1100,3870,520.2666666666667,1.0056701030927835,1.5,5.674891461278689,22.749343357758914,28.4242348190376,22890,2.96,7733.108108108108,0.73,108778.5924,10
695,2050000.0,2,3.0,4280,18834,1.0,NO,EXCELLENT,Very Good,11 Excellent,2180,1.0,1971,,98116,47.5811,-122.4,2490,8858,856.0,0.22724859297016034,1.5,5.8662829020965,22.952171866453675,28.818454768550176,22890,2.96,7733.108108108108,0.73,108778.5924,10
696,1710000.0,1,3.0,2490,27702,2.0,YES,EXCELLENT,Average,10 Very Good,2490,0.0,2000,0.0,98116,47.5596,-122.403,2580,12119,622.5,0.08988520684427118,3.0,7.418275097594264,24.372549210642347,31.790824308236612,22890,2.96,7733.108108108108,0.73,108778.5924,10
697,1260000.0,1,1.5,2700,7225,1.5,NO,EXCELLENT,Average,8 Good,1660,1.0,1910,1.0,98116,47.5892,-122.383,2970,5150,1080.0,0.3737024221453287,1.5,4.3304452088323435,21.402917994608103,25.733363203440447,22890,2.96,7733.108108108108,0.73,108778.5924,10
698,1350000.0,2,3.25,3440,4920,2.0,NO,EXCELLENT,Average,10 Very Good,2520,1.0,2014,0.0,98116,47.5727,-122.409,2350,5166,655.2380952380952,0.6991869918699187,1.625,6.907365451980758,23.996294433330863,30.903659885311622,22890,2.96,7733.108108108108,0.73,108778.5924,10
699,1050000.0,1,2.25,2880,6092,2.0,NO,EXCELLENT,Good,8 Good,1920,1.0,1983,0.0,98116,47.5878,-122.381,2880,5308,886.1538461538462,0.4727511490479317,2.25,4.258971924870957,21.344619243803614,25.60359116867457,22890,2.96,7733.108108108108,0.73,108778.5924,10
700,1250000.0,2,2.75,4120,12500,1.0,NO,EXCELLENT,Good,8 Good,2060,1.0,1947,,98116,47.5914,-122.385,3680,5000,867.3684210526316,0.3296,1.375,4.380784409313561,21.42236375486565,25.803148164179213,22890,2.96,7733.108108108108,0.73,108778.5924,10
701,1630000.0,2,3.75,4410,8112,3.0,NO,EXCELLENT,Average,11 Excellent,3570,1.0,2003,0.0,98116,47.5888,-122.392,2770,5750,766.9565217391304,0.5436390532544378,1.875,4.973077889215941,22.021341320231233,26.994419209447173,22890,2.96,7733.108108108108,0.73,108778.5924,10
702,1400000.0,2,3.25,4300,9270,2.0,NO,GOOD,Average,10 Very Good,2910,1.0,1957,1.0,98116,47.5717,-122.409,2780,6610,819.047619047619,0.4638619201725998,1.625,6.965108473646218,24.051585815211883,31.0166942888581,22890,2.96,7733.108108108108,0.73,108778.5924,10
703,1250000.0,1,3.0,3760,8500,2.5,NO,GOOD,Good,10 Very Good,3060,1.0,1910,0.0,98116,47.5815,-122.398,2610,5500,940.0,0.4423529411764706,3.0,5.712247500144506,22.799169337176902,28.51141683732141,22890,2.96,7733.108108108108,0.73,108778.5924,10
704,1260000.0,1,3.5,3220,3960,2.0,,EXCELLENT,Average,10 Very Good,2760,1.0,1991,0.0,98116,47.5909,-122.384,3080,4444,715.5555555555555,0.8131313131313131,3.5,4.32942946382915,21.381313525157378,25.710742988986528,22890,2.96,7733.108108108108,0.73,108778.5924,10
705,1100000.0,2,2.75,3410,7750,1.0,NO,EXCELLENT,Very Good,8 Good,1710,1.0,1958,,98116,47.5718,-122.406,3080,8525,717.8947368421053,0.44,1.375,6.768651254804891,23.851259238600775,30.619910493405666,22890,2.96,7733.108108108108,0.73,108778.5924,10
706,1260000.0,1,3.0,3230,8625,2.0,NO,GOOD,Average,10 Very Good,2220,1.0,1998,0.0,98116,47.562,-122.404,2330,6022,807.5,0.3744927536231884,3.0,7.297921122996454,24.290640058826416,31.588561181822868,22890,2.96,7733.108108108108,0.73,108778.5924,10
707,1050000.0,2,4.25,3720,5750,2.0,NO,AVERAGE,Average,9 Better,2960,1.0,2006,0.0,98116,47.5632,-122.399,2550,5750,595.2,0.6469565217391304,2.125,6.927405764716333,23.902889316426265,30.830295081142598,22890,2.96,7733.108108108108,0.73,108778.5924,10
708,1400000.0,2,3.25,4700,9160,1.0,NO,,Average,11 Excellent,2520,1.0,2005,0.0,98116,47.5744,-122.406,2240,8700,895.2380952380952,0.5131004366812227,1.625,6.617394977583191,23.70724846362549,30.324643441208682,22890,2.96,7733.108108108108,0.73,108778.5924,10
709,1010000.0,2,3.5,3130,5000,3.0,,NONE,Average,10 Very Good,3130,0.0,2014,0.0,98116,47.5656,-122.403,1950,5152,569.0909090909091,0.626,1.75,6.985788497789733,24.0137369749425,30.999525472732234,22890,2.96,7733.108108108108,0.73,108778.5924,10
710,1250000.0,1,3.0,3460,5353,2.0,NO,NONE,Average,10 Very Good,2850,1.0,2007,0.0,98116,47.5858,-122.393,2460,6325,865.0,0.6463665234447973,3.0,5.168889450341146,22.24246295934046,27.411352409681605,22890,2.96,7733.108108108108,0.73,108778.5924,10
711,1250000.0,2,3.25,3160,5000,2.0,NO,NONE,Very Good,9 Better,2360,1.0,1965,0.0,98105,47.6597,-122.274,2220,4000,601.9047619047619,0.632,1.625,7.424136786847538,10.958568292445271,18.38270507929281,24660,4.13,5970.944309927361,2.48,118758.1098,6
712,1300000.0,1,3.25,3400,5979,2.0,NO,NONE,Good,9 Better,2290,1.0,1937,0.0,98105,47.6585,-122.273,3090,6435,800.0,0.5686569660478341,3.25,7.357600022544054,10.912859855544124,18.27045987808818,24660,4.13,5970.944309927361,2.48,118758.1098,6
713,2540000.0,2,3.0,3710,20000,2.0,NO,AVERAGE,Very Good,10 Very Good,2760,1.0,1936,0.0,98105,47.6696,-122.261,3970,20000,742.0,0.1855,1.5,8.88404258995512,9.824598335870995,18.708640925826117,24660,4.13,5970.944309927361,2.48,118758.1098,6
714,1740000.0,2,2.25,3040,5000,2.0,NO,GOOD,Good,9 Better,2080,1.0,1926,0.0,98105,47.6565,-122.278,2870,5000,715.2941176470588,0.608,1.125,6.96152911547329,11.32690526193341,18.288434377406702,24660,4.13,5970.944309927361,2.48,118758.1098,6
715,1320000.0,1,3.25,3440,4080,2.0,NO,NONE,Average,9 Better,2560,1.0,2005,0.0,98105,47.6644,-122.28,3110,4080,809.4117647058823,0.8431372549019608,3.25,7.63079606149871,11.310227349822704,18.941023411321414,24660,4.13,5970.944309927361,2.48,118758.1098,6
716,1130000.0,2,3.0,3180,4649,2.0,NO,NONE,Good,9 Better,2070,1.0,1925,0.0,98105,47.6583,-122.273,2720,5980,636.0,0.6840180684018068,1.5,7.339498181417777,10.917619780472563,18.25711796189034,24660,4.13,5970.944309927361,2.48,118758.1098,6
717,1740000.0,2,3.75,3300,4545,1.5,NO,EXCELLENT,Average,10 Very Good,2600,1.0,1926,1.0,98105,47.6561,-122.274,3300,5000,573.9130434782609,0.7260726072607261,1.875,7.097426240807682,11.045597902626197,18.143024143433877,24660,4.13,5970.944309927361,2.48,118758.1098,6
718,1600000.0,2,2.75,3680,5000,2.0,NO,GOOD,Average,9 Better,2480,1.0,1936,0.0,98105,47.6599,-122.269,3200,5000,774.7368421052631,0.736,1.375,7.659670087961152,10.587412178669497,18.24708226663065,24660,4.13,5970.944309927361,2.48,118758.1098,6
719,1290000.0,2,2.5,3240,10800,1.0,NO,NONE,Average,10 Very Good,2260,1.0,1946,0.0,98105,47.6709,-122.262,3490,10800,720.0,0.3,1.25,8.959244424677872,9.884136950271392,18.843381374949264,24660,4.13,5970.944309927361,2.48,118758.1098,6
720,1400000.0,2,2.5,2920,4000,1.5,NO,NONE,Very Good,8 Good,1910,1.0,1909,0.0,98105,47.6578,-122.28,2470,4000,648.8888888888889,0.73,1.25,7.000608723457205,11.441645115468848,18.442253838926053,24660,4.13,5970.944309927361,2.48,118758.1098,6
721,1130000.0,2,1.75,2370,8400,1.0,NO,NONE,Very Good,9 Better,1270,1.0,1949,0.0,98105,47.6716,-122.264,2370,8400,632.0,0.28214285714285714,0.875,8.939746006091573,10.026155520038925,18.965901526130498,24660,4.13,5970.944309927361,2.48,118758.1098,6
722,1200000.0,2,2.75,2910,9480,1.5,NO,NONE,Average,8 Good,2910,0.0,1939,,98105,47.6552,-122.278,2940,6600,612.6315789473684,0.3069620253164557,1.375,6.842183257485822,11.360297490950284,18.202480748436106,24660,4.13,5970.944309927361,2.48,118758.1098,6
723,1300000.0,2,2.5,3070,4000,2.0,NO,NONE,Good,8 Good,2070,1.0,1940,,98105,47.659,-122.281,2560,4000,682.2222222222222,0.7675,1.25,7.074599597177914,11.487750760315945,18.56235035749386,24660,4.13,5970.944309927361,2.48,118758.1098,6
724,1620000.0,1,2.5,3490,9362,1.0,NO,GOOD,Very Good,9 Better,1770,1.0,1960,0.0,98105,47.6605,-122.27,3640,7425,997.1428571428571,0.3727835932493057,2.5,7.669220869865165,10.64734145825521,18.316562328120376,24660,4.13,5970.944309927361,2.48,118758.1098,6
725,1280000.0,3,4.5,3650,5000,2.0,NO,NONE,Average,8 Good,2530,1.0,1915,1.0,98105,47.6604,-122.289,2510,5000,486.6666666666667,0.73,1.5,6.922589054086937,12.047245881788285,18.969834935875223,24660,4.13,5970.944309927361,2.48,118758.1098,6
726,1240000.0,2,3.0,2830,7500,2.0,NO,NONE,Average,9 Better,2460,1.0,1923,,98105,47.6579,-122.277,2900,5000,566.0,0.37733333333333335,1.5,7.132486866635297,11.21973011824668,18.352216984881977,24660,4.13,5970.944309927361,2.48,118758.1098,6
727,1400000.0,2,3.5,4010,8510,2.0,NO,FAIR,Very Good,9 Better,2850,1.0,1971,0.0,98105,47.6578,-122.286,2610,6128,729.0909090909091,0.4712103407755582,1.75,6.771062477652587,11.881290929910971,18.65235340756356,24660,4.13,5970.944309927361,2.48,118758.1098,6
728,1260000.0,2,2.5,3200,7535,2.0,NO,NONE,Average,9 Better,3200,0.0,2006,0.0,98105,47.666,-122.276,1650,6850,711.1111111111111,0.42468480424684807,1.25,7.934617561879033,10.9885361977727,18.923153759651733,24660,4.13,5970.944309927361,2.48,118758.1098,6
729,2500000.0,2,3.25,3960,16224,2.0,NO,AVERAGE,Average,12 Luxury,3100,1.0,1938,0.0,98105,47.6701,-122.259,3960,15050,754.2857142857143,0.2440828402366864,1.625,9.016794128460074,9.66969950727579,18.686493635735864,24660,4.13,5970.944309927361,2.48,118758.1098,6
730,1870000.0,3,2.75,4460,6952,2.5,,AVERAGE,Good,10 Very Good,3460,1.0,1930,0.0,98105,47.6626,-122.269,2750,4769,775.6521739130435,0.6415420023014959,0.9166666666666666,7.902672793716909,10.53000687142512,18.43267966514203,24660,4.13,5970.944309927361,2.48,118758.1098,6
731,1250000.0,1,2.5,2710,13120,1.0,NO,NONE,Average,10 Very Good,2710,0.0,1959,0.0,98105,47.6718,-122.256,3130,13566,774.2857142857143,0.20655487804878048,2.5,9.302142687951054,9.427608407562554,18.729751095513606,24660,4.13,5970.944309927361,2.48,118758.1098,6
732,1330000.0,1,2.5,2280,5000,2.0,NO,GOOD,Good,9 Better,2280,0.0,1926,0.0,98105,47.6574,-122.278,2200,5000,651.4285714285714,0.456,2.5,7.044705811651035,11.304812274495832,18.349518086146865,24660,4.13,5970.944309927361,2.48,118758.1098,6
733,1070000.0,1,3.0,2940,4622,2.0,NO,NONE,Good,9 Better,2230,1.0,1988,0.0,98105,47.6641,-122.293,1580,4000,735.0,0.6360882734746863,3.0,7.17278269620095,12.278345521633941,19.451128217834892,24660,4.13,5970.944309927361,2.48,118758.1098,6
734,1540000.0,2,3.25,2920,6960,2.0,NO,FAIR,Average,9 Better,2120,1.0,1953,1.0,98105,47.6712,-122.272,2470,6735,556.1904761904761,0.41954022988505746,1.625,8.584736652332747,10.626678213490777,19.211414865823524,24660,4.13,5970.944309927361,2.48,118758.1098,6
735,1480000.0,1,2.25,3290,5000,2.0,NO,NONE,Average,9 Better,2730,1.0,1939,0.0,98105,47.6582,-122.28,2340,4000,1012.3076923076923,0.658,2.25,7.038230487432152,11.432382821442935,18.470613308875087,24660,4.13,5970.944309927361,2.48,118758.1098,6
736,1250000.0,1,2.75,2780,4815,3.0,NO,AVERAGE,Average,10 Very Good,2780,0.0,1974,0.0,98105,47.6569,-122.286,2820,5000,741.3333333333334,0.5773624091381101,2.75,6.683810368230743,11.901949884604305,18.585760252835048,24660,4.13,5970.944309927361,2.48,118758.1098,6
737,1370000.0,1,2.5,2090,6000,1.5,NO,NONE,Good,9 Better,2090,0.0,1928,0.0,98105,47.6567,-122.281,2730,6000,597.1428571428571,0.34833333333333333,2.5,6.857223185807284,11.541024634576896,18.398247820384178,24660,4.13,5970.944309927361,2.48,118758.1098,6
738,1080000.0,2,2.75,2640,5000,2.0,NO,NONE,Average,9 Better,1840,1.0,1943,,98105,47.6619,-122.275,2010,5000,555.7894736842105,0.528,1.375,7.586342894819322,10.985954936482772,18.572297831302095,24660,4.13,5970.944309927361,2.48,118758.1098,6
739,1300000.0,2,3.5,3700,8504,2.0,,NONE,Average,8 Good,2750,1.0,1950,1.0,98105,47.669,-122.275,2370,6246,672.7272727272727,0.43508936970837253,1.75,8.260432968559927,10.873790218617359,19.134223187177284,24660,4.13,5970.944309927361,2.48,118758.1098,6
740,1300000.0,1,2.75,3340,12690,1.0,NO,NONE,Average,10 Very Good,2550,1.0,1956,1.0,98105,47.6665,-122.27,3340,9480,890.6666666666666,0.2631993695823483,2.75,8.219155491514162,10.535916631135704,18.755072122649864,24660,4.13,5970.944309927361,2.48,118758.1098,6
741,1660000.0,2,2.25,3530,5500,2.0,,NONE,Average,8 Good,2860,1.0,1940,0.0,98105,47.6618,-122.273,2840,5500,830.5882352941177,0.6418181818181818,1.125,7.659423992650421,10.840605805813214,18.500029798463636,24660,4.13,5970.944309927361,2.48,118758.1098,6
742,1110000.0,2,3.25,3350,4000,2.0,NO,NONE,Good,8 Good,2510,1.0,1997,0.0,98105,47.6645,-122.291,1620,4000,638.0952380952381,0.8375,1.625,7.272611407724726,12.123891847037877,19.396503254762603,24660,4.13,5970.944309927361,2.48,118758.1098,6
743,1080000.0,2,3.0,2490,4325,1.5,NO,NONE,Average,8 Good,1690,1.0,1922,1.0,98105,47.6628,-122.326,1960,4284,498.0,0.5757225433526012,1.5,6.479869255277035,14.74670234676591,21.226571602042945,24660,4.13,5970.944309927361,2.48,118758.1098,6
744,1250000.0,2,3.5,3510,4798,2.0,NO,NONE,Average,10 Very Good,2700,1.0,2008,0.0,98105,47.669,-122.282,1460,1684,638.1818181818181,0.7315548145060442,1.75,8.012107618352479,11.39502036640747,19.40712798475995,24660,4.13,5970.944309927361,2.48,118758.1098,6
745,1690000.0,2,2.5,3000,7500,2.0,,NONE,Average,9 Better,3000,0.0,1937,1.0,98105,47.6571,-122.277,2580,5000,666.6666666666666,0.4,1.25,7.058750030172666,11.239034120455754,18.29778415062842,24660,4.13,5970.944309927361,2.48,118758.1098,6
746,1030000.0,2,1.75,2110,6708,1.0,NO,GOOD,Average,8 Good,1410,1.0,1941,,98105,47.67,-122.274,2140,7006,562.6666666666666,0.31454979129397737,0.875,8.394138180088072,10.787992970850953,19.182131150939025,24660,4.13,5970.944309927361,2.48,118758.1098,6
747,1010000.0,1,2.5,2570,5000,1.0,NO,NONE,Good,8 Good,1480,1.0,1940,0.0,98105,47.6578,-122.285,2420,5484,734.2857142857143,0.514,2.5,6.807796466537871,11.807966614155976,18.615763080693846,24660,4.13,5970.944309927361,2.48,118758.1098,6
748,1580000.0,2,3.25,3760,10920,1.5,NO,NONE,Very Good,9 Better,2400,1.0,1950,0.0,98105,47.6687,-122.264,3430,11050,716.1904761904761,0.3443223443223443,1.625,8.672911526700167,10.059193540256611,18.732105066956777,24660,4.13,5970.944309927361,2.48,118758.1098,6
749,1340000.0,2,3.0,2760,4905,2.0,NO,FAIR,Good,9 Better,1840,1.0,1938,0.0,98105,47.6591,-122.27,3200,5424,552.0,0.5626911314984709,1.5,7.543622264338645,10.679170392778396,18.22279265711704,24660,4.13,5970.944309927361,2.48,118758.1098,6
750,1020000.0,2,3.0,2720,4800,1.5,NO,NONE,Very Good,8 Good,1790,1.0,1928,0.0,98105,47.6595,-122.283,2260,4800,544.0,0.5666666666666667,1.5,7.04623722529139,11.62387333343509,18.67011055872648,24660,4.13,5970.944309927361,2.48,118758.1098,6
751,1690000.0,1,1.75,3400,8965,1.0,NO,AVERAGE,Very Good,9 Better,1820,1.0,1957,,98105,47.6569,-122.273,3200,8500,1236.3636363636363,0.3792526491912995,1.75,7.213432550352254,10.952145411705185,18.16557796205744,24660,4.13,5970.944309927361,2.48,118758.1098,6
752,1290000.0,1,2.25,2440,9200,1.0,NO,FAIR,Good,8 Good,2440,0.0,1950,0.0,98105,47.6629,-122.269,2750,6211,750.7692307692307,0.26521739130434785,2.25,7.92991485494231,10.524137704877067,18.454052559819377,24660,4.13,5970.944309927361,2.48,118758.1098,6
753,1190000.0,1,2.25,2390,7875,1.0,NO,FAIR,Average,10 Very Good,1980,1.0,1948,0.0,98105,47.6515,-122.278,3720,9075,735.3846153846154,0.3034920634920635,2.25,6.508098076710201,11.464781089696832,17.972879166407033,24660,4.13,5970.944309927361,2.48,118758.1098,6
754,1400000.0,3,4.0,4620,5508,2.5,NO,NONE,Average,11 Excellent,3870,1.0,1915,0.0,98105,47.6684,-122.309,2710,4320,660.0,0.8387799564270153,1.3333333333333333,7.266945163349739,13.413475685852509,20.68042084920225,24660,4.13,5970.944309927361,2.48,118758.1098,6
755,1480000.0,2,3.25,3680,10300,1.5,NO,NONE,Good,10 Very Good,3680,0.0,1927,0.0,98105,47.6548,-122.28,2690,7200,700.952380952381,0.3572815533980582,1.625,6.7211126059443265,11.516349855878088,18.237462461822414,24660,4.13,5970.944309927361,2.48,118758.1098,6
756,1210000.0,2,3.5,3150,5500,2.0,NO,NONE,Average,9 Better,3150,0.0,2014,0.0,98105,47.6644,-122.293,1550,4200,572.7272727272727,0.5727272727272728,1.75,7.203563288376312,12.273756158163431,19.477319446539745,24660,4.13,5970.944309927361,2.48,118758.1098,6
757,1270000.0,1,1.75,2240,5657,1.5,NO,AVERAGE,Good,8 Good,1910,1.0,1941,0.0,98105,47.6621,-122.27,2970,5657,814.5454545454545,0.39596959519179775,1.75,7.814086608940643,10.61364398042207,18.427730589362714,24660,4.13,5970.944309927361,2.48,118758.1098,6
758,2950000.0,2,3.25,3890,25470,2.0,YES,GOOD,Very Good,10 Very Good,3030,1.0,1923,,98105,47.6608,-122.269,4140,19281,740.952380952381,0.15272870043188064,1.625,7.740225175773781,10.567364325360506,18.307589501134288,24660,4.13,5970.944309927361,2.48,118758.1098,6
759,1160000.0,1,2.75,2380,5572,2.0,NO,EXCELLENT,Average,9 Better,1930,1.0,1939,0.0,98105,47.6626,-122.271,3370,5500,634.6666666666666,0.4271356783919598,2.75,7.817078731933573,10.677416491343376,18.49449522327695,24660,4.13,5970.944309927361,2.48,118758.1098,6
760,2180000.0,3,2.75,4710,11000,2.0,NO,GOOD,Average,10 Very Good,3690,1.0,1931,0.0,98105,47.6622,-122.272,2950,5300,819.1304347826087,0.42818181818181816,0.9166666666666666,7.738162721411829,10.758967603404157,18.497130324815984,24660,4.13,5970.944309927361,2.48,118758.1098,6
761,1420000.0,2,3.0,3110,4408,2.5,NO,GOOD,Good,10 Very Good,2510,1.0,1931,0.0,98105,47.6583,-122.27,3250,5669,622.0,0.7055353901996371,1.5,7.472359457298897,10.698332599800851,18.17069205709975,24660,4.13,5970.944309927361,2.48,118758.1098,6
762,1550000.0,2,3.5,3260,5000,2.0,NO,NONE,Very Good,9 Better,2630,1.0,1937,,98105,47.6598,-122.273,2600,5000,592.7272727272727,0.652,1.75,7.475805670048906,10.882977012584908,18.358782682633816,24660,4.13,5970.944309927361,2.48,118758.1098,6
763,1310000.0,1,3.25,4030,6300,2.0,NO,NONE,Average,10 Very Good,3630,1.0,2006,0.0,98105,47.6664,-122.276,1660,6300,948.2352941176471,0.6396825396825396,3.25,7.972915922144502,10.982586070740313,18.955501992884813,24660,4.13,5970.944309927361,2.48,118758.1098,6
764,1490000.0,2,3.5,3930,6120,2.0,NO,NONE,Average,10 Very Good,3310,1.0,2007,0.0,98105,47.6646,-122.28,3390,6120,714.5454545454545,0.6421568627450981,1.75,7.650180951823171,11.306964526564926,18.957145478388096,24660,4.13,5970.944309927361,2.48,118758.1098,6
765,1200000.0,1,2.0,3660,22410,1.0,NO,GOOD,Good,9 Better,1830,1.0,1947,,98117,47.6972,-122.4,2680,8250,1220.0,0.16331994645247658,2.0,11.557769969995281,20.262784816748066,31.820554786743347,31850,3.94,8083.756345177665,0.61,102095.3462,7
766,1010000.0,2,3.5,3350,3752,2.0,NO,NONE,Average,9 Better,2550,1.0,2007,,98117,47.6782,-122.365,1050,4960,609.0909090909091,0.8928571428571429,1.75,8.596540775549624,17.549362687198897,26.14590346274852,31850,3.94,8083.756345177665,0.61,102095.3462,7
767,1250000.0,3,3.25,3750,14150,2.0,,AVERAGE,Very Good,9 Better,2750,1.0,1936,1.0,98117,47.6999,-122.393,2140,7968,600.0,0.26501766784452296,1.0833333333333333,11.602830997308706,19.77345409086842,31.376285088177127,31850,3.94,8083.756345177665,0.61,102095.3462,7
768,1060000.0,2,2.75,2720,4000,1.5,,AVERAGE,Very Good,8 Good,1840,1.0,1928,,98117,47.6797,-122.359,1600,4000,572.6315789473684,0.68,1.375,8.631271360653955,17.099592602147982,25.730863962801937,31850,3.94,8083.756345177665,0.61,102095.3462,7
769,1100000.0,1,3.0,3700,16857,1.0,NO,NONE,Average,10 Very Good,2170,1.0,2000,0.0,98117,47.6956,-122.392,2320,12000,925.0,0.21949338553716558,3.0,11.136481832455413,19.650158277287268,30.78664010974268,31850,3.94,8083.756345177665,0.61,102095.3462,7
770,1290000.0,2,3.5,3210,4060,2.0,NO,AVERAGE,Average,10 Very Good,2290,1.0,1917,1.0,98117,47.6801,-122.357,1940,5000,583.6363636363636,0.7906403940886699,1.75,8.637918489458018,16.949988379211742,25.587906868669762,31850,3.94,8083.756345177665,0.61,102095.3462,7
771,1280000.0,2,2.0,2850,7861,1.0,NO,EXCELLENT,Good,10 Very Good,1450,1.0,1970,,98117,47.6995,-122.397,2810,8087,712.5,0.3625492939829538,1.0,11.687814561674754,20.065886571476693,31.753701133151445,31850,3.94,8083.756345177665,0.61,102095.3462,7
772,1330000.0,2,3.0,3370,7920,1.0,NO,GOOD,Average,10 Very Good,1860,,1988,0.0,98117,47.6773,-122.403,2730,7380,674.0,0.4255050505050505,1.5,9.763768157077097,20.394796871176332,30.158565028253427,31850,3.94,8083.756345177665,0.61,102095.3462,7
773,1020000.0,3,2.25,2550,5000,2.0,NO,NONE,Good,7 Average,2550,0.0,1907,0.0,98117,47.6785,-122.396,1480,5000,485.7142857142857,0.51,0.75,9.593772951760002,19.869550848289798,29.4633238000498,31850,3.94,8083.756345177665,0.61,102095.3462,7
774,1050000.0,1,2.25,2930,7005,3.0,NO,AVERAGE,Average,9 Better,2670,1.0,1999,0.0,98117,47.6763,-122.404,2450,6460,901.5384615384615,0.4182726623840114,2.25,9.714523561872985,20.471370218653412,30.1858937805264,31850,3.94,8083.756345177665,0.61,102095.3462,7
775,1370000.0,1,2.25,2460,16940,1.5,NO,EXCELLENT,Good,9 Better,1930,1.0,1936,0.0,98117,47.6792,-122.404,2260,6851,756.9230769230769,0.14521841794569068,2.25,9.980787781054891,20.468036673991065,30.44882445504596,31850,3.94,8083.756345177665,0.61,102095.3462,7
776,1100000.0,2,3.5,2760,5040,2.0,NO,AVERAGE,Average,9 Better,2760,0.0,1955,1.0,98117,47.6756,-122.401,2370,5760,501.8181818181818,0.5476190476190477,1.75,9.523336602739501,20.24841391403016,29.77175051676966,31850,3.94,8083.756345177665,0.61,102095.3462,7
777,1220000.0,2,2.0,3090,8125,2.5,NO,NONE,Very Good,8 Good,3090,0.0,1918,0.0,98117,47.6851,-122.395,1560,6250,772.5,0.3803076923076923,1.0,10.193198063129163,19.80362793406971,29.996825997198872,31850,3.94,8083.756345177665,0.61,102095.3462,7
778,1060000.0,2,2.75,4510,5000,2.5,NO,AVERAGE,Average,8 Good,3270,1.0,1941,1.0,98117,47.6852,-122.4,2010,5000,949.4736842105264,0.902,1.375,10.387078418174749,20.178018576953367,30.565096995128116,31850,3.94,8083.756345177665,0.61,102095.3462,7
779,1190000.0,3,3.5,3890,8342,2.0,NO,EXCELLENT,Average,9 Better,2840,1.0,1968,0.0,98117,47.7011,-122.392,2870,8342,598.4615384615385,0.46631503236633903,1.1666666666666667,11.694822830675719,19.714830648531787,31.409653479207506,31850,3.94,8083.756345177665,0.61,102095.3462,7
780,1300000.0,2,2.5,3110,11857,2.0,,EXCELLENT,Average,11 Excellent,2040,1.0,1990,0.0,98117,47.6952,-122.402,3110,11570,691.1111111111111,0.2622923167749009,1.25,11.430122151125232,20.391694936326704,31.821817087451937,31850,3.94,8083.756345177665,0.61,102095.3462,7
